timestamp,model,latency_seconds
2025-10-07 14:11:21,medium,0.00012683868408203125
2025-10-07 14:11:21,medium,5.412101745605469e-05
2025-10-07 14:11:21,medium,7.390975952148438e-05
2025-10-07 14:11:22,medium,0.0003960132598876953
2025-10-07 14:11:22,medium,0.0001361370086669922
2025-10-07 14:11:22,medium,5.602836608886719e-05
2025-10-07 14:11:22,medium,0.00013399124145507812
2025-10-07 14:11:23,medium,0.00035881996154785156
2025-10-07 14:11:23,medium,4.410743713378906e-05
2025-10-07 14:11:23,medium,0.00018596649169921875
2025-10-07 14:11:23,medium,4.506111145019531e-05
2025-10-07 14:11:24,medium,0.00022101402282714844
2025-10-07 14:11:24,medium,0.0002162456512451172
2025-10-07 14:11:24,medium,0.0007262229919433594
2025-10-07 14:11:24,medium,5.984306335449219e-05
2025-10-07 14:11:25,medium,5.5789947509765625e-05
2025-10-07 14:11:25,medium,0.00013375282287597656
2025-10-07 14:11:25,medium,0.00017881393432617188
2025-10-07 14:11:25,medium,0.00019311904907226562
2025-10-07 14:11:26,medium,0.00019097328186035156
2025-10-07 14:11:26,medium,0.0002498626708984375
2025-10-07 14:11:26,medium,9.322166442871094e-05
2025-10-07 14:11:26,medium,0.0001342296600341797
2025-10-07 14:11:27,medium,4.601478576660156e-05
2025-10-07 14:11:27,medium,0.00017189979553222656
2025-10-07 14:11:27,medium,0.00019311904907226562
2025-10-07 14:11:27,medium,0.00026297569274902344
2025-10-07 14:11:28,medium,8.487701416015625e-05
2025-10-07 14:11:28,medium,0.00011610984802246094
2025-10-07 14:11:28,medium,0.00021719932556152344
2025-10-07 14:11:28,medium,0.0002880096435546875
2025-10-07 14:11:29,medium,7.987022399902344e-05
2025-10-07 14:11:29,medium,0.00021576881408691406
2025-10-07 14:11:29,medium,0.00019788742065429688
2025-10-07 14:11:30,medium,0.00020623207092285156
2025-10-07 14:11:30,medium,0.0001938343048095703
2025-10-07 14:11:30,medium,0.0002949237823486328
2025-10-07 14:11:30,medium,0.0005750656127929688
2025-10-07 14:11:31,medium,0.00025010108947753906
2025-10-07 14:11:31,medium,0.0002269744873046875
2025-10-07 14:11:31,medium,0.0002110004425048828
2025-10-07 14:11:31,medium,0.00011610984802246094
2025-10-07 14:11:32,medium,7.390975952148438e-05
2025-10-07 14:11:32,medium,0.0001380443572998047
2025-10-07 14:11:32,medium,0.00017499923706054688
2025-10-07 14:11:32,medium,0.00021314620971679688
2025-10-07 14:11:33,medium,0.0001850128173828125
2025-10-07 14:11:33,medium,0.0011031627655029297
2025-10-07 14:11:33,medium,0.00034117698669433594
2025-10-07 14:11:33,medium,6.604194641113281e-05
2025-10-07 14:11:34,medium,0.00019288063049316406
2025-10-07 14:11:34,medium,0.0003249645233154297
2025-10-07 14:11:34,medium,0.0002849102020263672
2025-10-07 14:11:34,medium,0.0002281665802001953
2025-10-07 14:11:35,medium,0.00024819374084472656
2025-10-07 14:11:35,medium,0.0002503395080566406
2025-10-07 14:11:35,medium,0.0001239776611328125
2025-10-07 14:11:35,medium,0.00011515617370605469
2025-10-07 14:11:36,medium,5.4836273193359375e-05
2025-10-07 14:11:36,medium,0.00019407272338867188
2025-10-07 14:11:36,medium,0.00030994415283203125
2025-10-07 14:11:36,medium,0.0002391338348388672
2025-10-07 14:11:37,medium,0.0002899169921875
2025-10-07 14:11:37,medium,0.00010323524475097656
2025-10-07 14:11:37,medium,0.00023794174194335938
2025-10-07 14:11:37,medium,0.0003101825714111328
2025-10-07 14:11:38,medium,0.0001347064971923828
2025-10-07 14:11:38,medium,7.104873657226562e-05
2025-10-07 14:11:38,medium,0.00023508071899414062
2025-10-07 14:11:38,medium,0.0002238750457763672
2025-10-07 14:11:39,medium,0.00023984909057617188
2025-10-07 14:11:39,medium,0.00029468536376953125
2025-10-07 14:11:39,medium,0.00044798851013183594
2025-10-07 14:11:40,medium,0.00018095970153808594
2025-10-07 14:11:40,medium,7.987022399902344e-05
2025-10-07 14:11:40,medium,0.00023293495178222656
2025-10-07 14:11:40,medium,0.00028634071350097656
2025-10-07 14:11:41,medium,0.00028204917907714844
2025-10-07 14:11:41,medium,0.0002951622009277344
2025-10-07 14:11:41,medium,0.0002951622009277344
2025-10-07 14:11:41,medium,0.0003509521484375
2025-10-07 14:11:42,medium,0.0002989768981933594
2025-10-07 14:11:42,medium,0.0003867149353027344
2025-10-07 14:11:42,medium,0.00022411346435546875
2025-10-07 14:11:42,medium,0.00024390220642089844
2025-10-07 14:11:43,medium,0.00026607513427734375
2025-10-07 14:11:43,medium,0.0003666877746582031
2025-10-07 14:11:43,medium,8.606910705566406e-05
2025-10-07 14:11:43,medium,0.0002219676971435547
2025-10-07 14:11:44,medium,0.0003120899200439453
2025-10-07 14:11:44,medium,0.00029397010803222656
2025-10-07 14:11:44,medium,0.0004968643188476562
2025-10-07 14:11:44,medium,0.0003528594970703125
2025-10-07 14:11:45,medium,0.00023603439331054688
2025-10-07 14:11:45,medium,0.00011897087097167969
2025-10-07 14:11:45,medium,0.0003829002380371094
2025-10-07 14:11:45,medium,0.00018215179443359375
2025-10-07 14:11:46,medium,0.00010800361633300781
2025-10-07 14:11:46,medium,0.0001049041748046875
2025-10-07 14:11:46,medium,6.699562072753906e-05
2025-10-07 14:11:46,medium,0.00011014938354492188
2025-10-07 14:11:47,medium,4.291534423828125e-05
2025-10-07 14:11:47,medium,5.030632019042969e-05
2025-10-07 14:11:47,medium,3.981590270996094e-05
2025-10-07 14:11:47,medium,0.0001590251922607422
2025-10-07 14:11:48,medium,0.0002028942108154297
2025-10-07 14:11:48,medium,7.295608520507812e-05
2025-10-07 14:11:48,medium,4.100799560546875e-05
2025-10-07 14:11:48,medium,4.100799560546875e-05
2025-10-07 14:11:49,medium,6.29425048828125e-05
2025-10-07 14:11:49,medium,5.817413330078125e-05
2025-10-07 14:11:49,medium,4.57763671875e-05
2025-10-07 14:11:49,medium,0.00019598007202148438
2025-10-07 14:11:50,medium,6.103515625e-05
2025-10-07 14:11:50,medium,4.506111145019531e-05
2025-10-07 14:11:50,medium,0.0001380443572998047
2025-10-07 14:11:51,medium,9.131431579589844e-05
2025-10-07 14:11:51,medium,0.00012421607971191406
2025-10-07 14:11:51,medium,0.0001270771026611328
2025-10-07 14:11:51,medium,0.00013375282287597656
2025-10-07 14:11:52,medium,0.0001347064971923828
2025-10-07 14:11:52,medium,0.0001380443572998047
2025-10-07 14:11:52,medium,0.00018262863159179688
2025-10-07 14:11:52,medium,0.00010800361633300781
2025-10-07 14:11:53,medium,5.0067901611328125e-05
2025-10-07 14:11:53,medium,5.2928924560546875e-05
2025-10-07 14:11:53,medium,0.0001418590545654297
2025-10-07 14:11:53,medium,0.0001430511474609375
2025-10-07 14:11:54,medium,7.414817810058594e-05
2025-10-07 14:11:54,medium,0.00013780593872070312
2025-10-07 14:11:54,medium,0.00012683868408203125
2025-10-07 14:11:54,medium,0.00013303756713867188
2025-10-07 14:11:55,medium,0.00010395050048828125
2025-10-07 14:11:55,medium,0.0002949237823486328
2025-10-07 14:11:55,medium,0.0005102157592773438
2025-10-07 14:11:55,medium,0.0002028942108154297
2025-10-07 14:11:56,medium,9.083747863769531e-05
2025-10-07 14:11:56,medium,0.00015878677368164062
2025-10-07 14:11:56,medium,0.0002028942108154297
2025-10-07 14:11:56,medium,0.0002009868621826172
2025-10-07 14:11:57,medium,0.00019216537475585938
2025-10-07 14:11:57,medium,0.00020003318786621094
2025-10-07 14:11:57,medium,0.00019288063049316406
2025-10-07 14:11:57,medium,0.0003650188446044922
2025-10-07 14:11:58,medium,0.00012993812561035156
2025-10-07 14:11:58,medium,0.00011420249938964844
2025-10-07 14:11:58,medium,4.696846008300781e-05
2025-10-07 14:11:58,medium,0.0002200603485107422
2025-10-07 14:11:59,medium,0.00018596649169921875
2025-10-07 14:11:59,medium,0.0003540515899658203
2025-10-07 14:11:59,medium,0.00074005126953125
2025-10-07 14:11:59,medium,0.00011110305786132812
2025-10-07 14:12:00,medium,6.508827209472656e-05
2025-10-07 14:12:00,medium,6.29425048828125e-05
2025-10-07 14:12:00,medium,0.0001881122589111328
2025-10-07 14:12:01,medium,0.00018405914306640625
2025-10-07 14:12:01,medium,0.00023293495178222656
2025-10-07 14:12:01,medium,0.00024008750915527344
2025-10-07 14:12:01,medium,0.00024700164794921875
2025-10-07 14:12:02,medium,0.00023818016052246094
2025-10-07 14:12:02,medium,0.00019979476928710938
2025-10-07 14:12:02,medium,0.00019216537475585938
2025-10-07 14:12:02,medium,0.0002338886260986328
2025-10-07 14:12:03,medium,0.0001361370086669922
2025-10-07 14:12:03,medium,0.00019598007202148438
2025-10-07 14:12:03,medium,0.0002739429473876953
2025-10-07 14:12:03,medium,0.0002741813659667969
2025-10-07 14:12:04,medium,8.225440979003906e-05
2025-10-07 14:12:04,medium,7.605552673339844e-05
2025-10-07 14:12:04,medium,6.699562072753906e-05
2025-10-07 14:12:04,medium,0.00020384788513183594
2025-10-07 14:12:05,medium,0.0004918575286865234
2025-10-07 14:12:05,medium,9.894371032714844e-05
2025-10-07 14:12:05,medium,0.0002040863037109375
2025-10-07 14:12:05,medium,0.0002548694610595703
2025-10-07 14:12:06,medium,0.000263214111328125
2025-10-07 14:12:06,medium,0.0004260540008544922
2025-10-07 14:12:06,medium,0.0002658367156982422
2025-10-07 14:12:06,medium,0.0002911090850830078
2025-10-07 14:12:07,medium,0.0002739429473876953
2025-10-07 14:12:07,medium,0.000102996826171875
2025-10-07 14:12:07,medium,0.00012421607971191406
2025-10-07 14:12:07,medium,0.00020599365234375
2025-10-07 14:12:08,medium,0.0003230571746826172
2025-10-07 14:12:08,medium,0.00026798248291015625
2025-10-07 14:12:08,medium,0.00012993812561035156
2025-10-07 14:12:08,medium,8.487701416015625e-05
2025-10-07 14:12:09,medium,0.0001747608184814453
2025-10-07 14:12:09,medium,7.891654968261719e-05
2025-10-07 14:12:09,medium,7.796287536621094e-05
2025-10-07 14:12:09,medium,7.867813110351562e-05
2025-10-07 14:12:10,medium,0.00025010108947753906
2025-10-07 14:12:10,medium,0.0002970695495605469
2025-10-07 14:12:10,medium,0.00030112266540527344
2025-10-07 14:12:10,medium,0.0003058910369873047
2025-10-07 14:12:11,medium,0.0003209114074707031
2025-10-07 14:12:11,medium,0.0003380775451660156
2025-10-07 14:12:11,medium,0.00012111663818359375
2025-10-07 14:12:12,medium,0.00012493133544921875
2025-10-07 14:12:12,medium,0.00010538101196289062
2025-10-07 14:12:12,medium,8.392333984375e-05
2025-10-07 14:12:12,medium,0.00025010108947753906
2025-10-07 14:12:13,medium,0.00013685226440429688
2025-10-07 14:12:13,medium,9.703636169433594e-05
2025-10-07 14:12:13,medium,0.00017309188842773438
2025-10-07 14:12:13,medium,0.00010395050048828125
2025-10-07 14:12:14,medium,0.00032520294189453125
2025-10-07 14:12:14,medium,0.0003490447998046875
2025-10-07 14:12:14,medium,0.0003349781036376953
2025-10-07 14:12:14,medium,0.0003218650817871094
2025-10-07 14:12:15,medium,0.00031304359436035156
2025-10-07 14:12:15,medium,0.0002589225769042969
2025-10-07 14:12:15,medium,0.00010180473327636719
2025-10-07 14:12:15,medium,0.0001227855682373047
2025-10-07 14:12:16,medium,4.506111145019531e-05
2025-10-07 14:12:16,medium,9.703636169433594e-05
2025-10-07 14:12:16,medium,0.00013399124145507812
2025-10-07 14:12:16,medium,3.3855438232421875e-05
2025-10-07 14:12:17,medium,5.1021575927734375e-05
2025-10-07 14:12:17,medium,3.2901763916015625e-05
2025-10-07 14:12:17,medium,0.00010800361633300781
2025-10-07 14:12:17,medium,0.00010609626770019531
2025-10-07 14:12:18,medium,4.1961669921875e-05
2025-10-07 14:12:18,medium,0.00014281272888183594
2025-10-07 14:12:18,medium,4.482269287109375e-05
2025-10-07 14:12:18,medium,4.506111145019531e-05
2025-10-07 14:12:19,medium,0.0002040863037109375
2025-10-07 14:12:19,medium,0.00012183189392089844
2025-10-07 14:12:19,medium,7.987022399902344e-05
2025-10-07 14:12:19,medium,0.00013208389282226562
2025-10-07 14:12:20,medium,0.00011706352233886719
2025-10-07 14:12:20,medium,0.00040078163146972656
2025-10-07 14:12:20,medium,0.00014019012451171875
2025-10-07 14:12:20,medium,0.00013709068298339844
2025-10-07 14:12:21,medium,4.9114227294921875e-05
2025-10-07 14:12:21,medium,0.00013685226440429688
2025-10-07 14:12:21,medium,0.00014019012451171875
2025-10-07 14:12:21,medium,0.00025010108947753906
2025-10-07 14:12:22,medium,0.0001678466796875
2025-10-07 14:12:22,medium,5.507469177246094e-05
2025-10-07 14:12:22,medium,0.00014495849609375
2025-10-07 14:12:23,medium,0.0004978179931640625
2025-10-07 14:12:23,medium,6.508827209472656e-05
2025-10-07 14:12:23,medium,0.00010395050048828125
2025-10-07 14:12:23,medium,4.9114227294921875e-05
2025-10-07 14:12:24,medium,4.982948303222656e-05
2025-10-07 14:12:24,medium,0.00015282630920410156
2025-10-07 14:12:24,medium,0.0001499652862548828
2025-10-07 14:12:24,medium,0.00014209747314453125
2025-10-07 14:12:25,medium,0.00015616416931152344
2025-10-07 14:12:25,medium,0.00013709068298339844
2025-10-07 14:12:25,medium,0.00024199485778808594
2025-10-07 14:12:25,medium,0.00017714500427246094
2025-10-07 14:12:26,medium,0.0002181529998779297
2025-10-07 14:12:26,medium,0.00010013580322265625
2025-10-07 14:12:26,medium,0.00020503997802734375
2025-10-07 14:12:26,medium,0.00021910667419433594
2025-10-07 14:12:27,medium,9.584426879882812e-05
2025-10-07 14:12:27,medium,0.0001678466796875
2025-10-07 14:12:27,medium,0.0004367828369140625
2025-10-07 14:12:27,medium,0.00020885467529296875
2025-10-07 14:12:28,medium,7.605552673339844e-05
2025-10-07 14:12:28,medium,0.00030684471130371094
2025-10-07 14:12:28,medium,0.00011515617370605469
2025-10-07 14:12:28,medium,0.0003418922424316406
2025-10-07 14:12:29,medium,0.00011110305786132812
2025-10-07 14:12:29,medium,0.0001838207244873047
2025-10-07 14:12:29,medium,0.00031304359436035156
2025-10-07 14:12:29,medium,0.00017786026000976562
2025-10-07 14:12:30,medium,0.00013971328735351562
2025-10-07 14:12:30,medium,0.00024700164794921875
2025-10-07 14:12:30,medium,0.0002779960632324219
2025-10-07 14:12:30,medium,0.0002551078796386719
2025-10-07 14:12:31,medium,0.0002231597900390625
2025-10-07 14:12:31,medium,0.000324249267578125
2025-10-07 14:12:31,medium,0.00029087066650390625
2025-10-07 14:12:31,medium,0.0005459785461425781
2025-10-07 14:12:32,medium,9.083747863769531e-05
2025-10-07 14:12:32,medium,0.0001881122589111328
2025-10-07 14:12:32,medium,0.00023794174194335938
2025-10-07 14:12:33,medium,0.00032806396484375
2025-10-07 14:12:33,medium,0.0002269744873046875
2025-10-07 14:12:33,medium,0.000244140625
2025-10-07 14:12:33,medium,0.0003230571746826172
2025-10-07 14:12:34,medium,0.00015592575073242188
2025-10-07 14:12:34,medium,0.00027108192443847656
2025-10-07 14:12:34,medium,0.0002770423889160156
2025-10-07 14:12:34,medium,0.000286102294921875
2025-10-07 14:12:35,medium,0.0002760887145996094
2025-10-07 14:12:35,medium,0.0001227855682373047
2025-10-07 14:12:35,medium,0.00021696090698242188
2025-10-07 14:12:35,medium,0.0005283355712890625
2025-10-07 14:12:36,medium,0.0002491474151611328
2025-10-07 14:12:36,medium,0.0004210472106933594
2025-10-07 14:12:36,medium,0.0004630088806152344
2025-10-07 14:12:36,medium,7.486343383789062e-05
2025-10-07 14:12:37,medium,0.00022411346435546875
2025-10-07 14:12:37,medium,0.0003159046173095703
2025-10-07 14:12:37,medium,0.0002892017364501953
2025-10-07 14:12:37,medium,0.0002770423889160156
2025-10-07 14:12:38,medium,0.0003249645233154297
2025-10-07 14:12:38,medium,0.000247955322265625
2025-10-07 14:12:38,medium,0.00026988983154296875
2025-10-07 14:12:38,medium,0.0002789497375488281
2025-10-07 14:12:39,medium,0.0002579689025878906
2025-10-07 14:12:39,medium,0.0002732276916503906
2025-10-07 14:12:39,medium,0.0003998279571533203
2025-10-07 14:12:39,medium,0.0002810955047607422
2025-10-07 14:12:40,medium,0.0002491474151611328
2025-10-07 14:12:40,medium,8.678436279296875e-05
2025-10-07 14:12:40,medium,0.0002040863037109375
2025-10-07 14:12:40,medium,9.489059448242188e-05
2025-10-07 14:12:41,medium,8.726119995117188e-05
2025-10-07 14:12:41,medium,0.00024390220642089844
2025-10-07 14:12:41,medium,0.0001270771026611328
2025-10-07 14:12:41,medium,6.699562072753906e-05
2025-10-07 14:12:42,medium,0.00029277801513671875
2025-10-07 14:12:42,medium,0.0003228187561035156
2025-10-07 14:12:42,medium,0.00041484832763671875
2025-10-07 14:12:42,medium,0.00025010108947753906
2025-10-07 14:12:43,medium,0.000347137451171875
2025-10-07 14:12:43,medium,0.00035881996154785156
2025-10-07 14:12:43,medium,0.0003058910369873047
2025-10-07 14:12:44,medium,0.00031304359436035156
2025-10-07 14:12:44,medium,0.00032711029052734375
2025-10-07 14:12:44,medium,0.0003070831298828125
2025-10-07 14:12:44,medium,0.0003230571746826172
2025-10-07 14:12:45,medium,0.0003249645233154297
2025-10-07 14:12:45,medium,0.00023818016052246094
2025-10-07 14:12:45,medium,0.0006661415100097656
2025-10-07 14:12:45,medium,0.0003178119659423828
2025-10-07 14:12:46,medium,3.695487976074219e-05
2025-10-07 14:12:46,medium,8.797645568847656e-05
2025-10-07 14:12:46,medium,4.982948303222656e-05
2025-10-07 14:12:46,medium,4.458427429199219e-05
2025-10-07 14:12:47,medium,0.00017309188842773438
2025-10-07 14:12:47,medium,0.00011086463928222656
2025-10-07 14:12:47,medium,0.0002460479736328125
2025-10-07 14:12:47,medium,3.504753112792969e-05
2025-10-07 14:12:48,medium,0.00011420249938964844
2025-10-07 14:12:48,medium,0.00011801719665527344
2025-10-07 14:12:48,medium,3.695487976074219e-05
2025-10-07 14:12:48,medium,9.417533874511719e-05
2025-10-07 14:12:49,medium,0.00012183189392089844
2025-10-07 14:12:49,medium,0.0001418590545654297
2025-10-07 14:12:49,medium,0.00015783309936523438
2025-10-07 14:12:49,medium,4.100799560546875e-05
2025-10-07 14:12:50,medium,0.0001900196075439453
2025-10-07 14:12:50,medium,4.792213439941406e-05
2025-10-07 14:12:50,medium,0.00021505355834960938
2025-10-07 14:12:50,medium,0.0002281665802001953
2025-10-07 14:12:51,medium,0.00013375282287597656
2025-10-07 14:12:51,medium,0.00012683868408203125
2025-10-07 14:12:51,medium,0.00013709068298339844
2025-10-07 14:12:51,medium,5.6743621826171875e-05
2025-10-07 14:12:52,medium,4.792213439941406e-05
2025-10-07 14:12:52,medium,6.079673767089844e-05
2025-10-07 14:12:52,medium,0.00013709068298339844
2025-10-07 14:12:52,medium,0.0001480579376220703
2025-10-07 14:12:53,medium,0.0001418590545654297
2025-10-07 14:12:53,medium,0.00013828277587890625
2025-10-07 14:12:53,medium,9.965896606445312e-05
2025-10-07 14:12:53,medium,5.0067901611328125e-05
2025-10-07 14:12:54,medium,4.696846008300781e-05
2025-10-07 14:12:54,medium,4.887580871582031e-05
2025-10-07 14:12:54,medium,4.6253204345703125e-05
2025-10-07 14:12:55,medium,0.00017189979553222656
2025-10-07 14:12:55,medium,6.699562072753906e-05
2025-10-07 14:12:55,medium,6.67572021484375e-05
2025-10-07 14:12:55,medium,4.38690185546875e-05
2025-10-07 14:12:56,medium,0.00015592575073242188
2025-10-07 14:12:56,medium,0.00019931793212890625
2025-10-07 14:12:56,medium,0.00021696090698242188
2025-10-07 14:12:56,medium,0.00019788742065429688
2025-10-07 14:12:57,medium,0.00019693374633789062
2025-10-07 14:12:57,medium,0.0001957416534423828
2025-10-07 14:12:57,medium,0.00021791458129882812
2025-10-07 14:12:57,medium,0.00021505355834960938
2025-10-07 14:12:58,medium,0.0005130767822265625
2025-10-07 14:12:58,medium,0.00010895729064941406
2025-10-07 14:12:58,medium,7.081031799316406e-05
2025-10-07 14:12:58,medium,0.0002455711364746094
2025-10-07 14:12:59,medium,8.702278137207031e-05
2025-10-07 14:12:59,medium,0.0002551078796386719
2025-10-07 14:12:59,medium,0.0002808570861816406
2025-10-07 14:12:59,medium,0.00025773048400878906
2025-10-07 14:13:00,medium,0.0001010894775390625
2025-10-07 14:13:00,medium,6.604194641113281e-05
2025-10-07 14:13:00,medium,0.0002200603485107422
2025-10-07 14:13:00,medium,0.00019288063049316406
2025-10-07 14:13:01,medium,0.00023412704467773438
2025-10-07 14:13:01,medium,9.989738464355469e-05
2025-10-07 14:13:01,medium,0.000186920166015625
2025-10-07 14:13:01,medium,0.00024700164794921875
2025-10-07 14:13:02,medium,0.00019502639770507812
2025-10-07 14:13:02,medium,0.00020623207092285156
2025-10-07 14:13:02,medium,0.00014495849609375
2025-10-07 14:13:02,medium,0.00015306472778320312
2025-10-07 14:13:03,medium,9.608268737792969e-05
2025-10-07 14:13:03,medium,8.702278137207031e-05
2025-10-07 14:13:03,medium,9.298324584960938e-05
2025-10-07 14:13:03,medium,0.00021386146545410156
2025-10-07 14:13:04,medium,0.00017118453979492188
2025-10-07 14:13:04,medium,8.702278137207031e-05
2025-10-07 14:13:04,medium,6.318092346191406e-05
2025-10-07 14:13:05,medium,5.984306335449219e-05
2025-10-07 14:13:05,medium,0.00025010108947753906
2025-10-07 14:13:05,medium,0.0002429485321044922
2025-10-07 14:13:05,medium,0.00010704994201660156
2025-10-07 14:13:06,medium,0.0001327991485595703
2025-10-07 14:13:06,medium,0.0006988048553466797
2025-10-07 14:13:06,medium,0.0004799365997314453
2025-10-07 14:13:06,medium,0.0004420280456542969
2025-10-07 14:13:07,medium,0.0004050731658935547
2025-10-07 14:13:07,medium,0.0006098747253417969
2025-10-07 14:13:07,medium,0.0004439353942871094
2025-10-07 14:13:07,medium,0.00011491775512695312
2025-10-07 14:13:08,medium,0.00021505355834960938
2025-10-07 14:13:08,medium,0.0006170272827148438
2025-10-07 14:13:08,medium,0.000492095947265625
2025-10-07 14:13:08,medium,0.0004496574401855469
2025-10-07 14:13:09,medium,0.0004258155822753906
2025-10-07 14:13:09,medium,0.0004737377166748047
2025-10-07 14:13:09,medium,0.001116037368774414
2025-10-07 14:13:09,medium,0.0003800392150878906
2025-10-07 14:13:10,medium,0.0005521774291992188
2025-10-07 14:13:10,medium,0.0004858970642089844
2025-10-07 14:13:10,medium,0.00024199485778808594
2025-10-07 14:13:10,medium,0.00040984153747558594
2025-10-07 14:13:11,medium,0.0006511211395263672
2025-10-07 14:13:11,medium,0.001516103744506836
2025-10-07 14:13:11,medium,0.0006048679351806641
2025-10-07 14:13:11,medium,0.0004279613494873047
2025-10-07 14:13:12,medium,0.0004432201385498047
2025-10-07 14:13:12,medium,0.0003960132598876953
2025-10-07 14:13:12,medium,0.00045990943908691406
2025-10-07 14:13:12,medium,0.0005500316619873047
2025-10-07 14:13:13,medium,0.0003840923309326172
2025-10-07 14:13:13,medium,0.00041794776916503906
2025-10-07 14:13:13,medium,0.0004649162292480469
2025-10-07 14:13:13,medium,0.0006129741668701172
2025-10-07 14:13:14,medium,0.0004417896270751953
2025-10-07 14:13:14,medium,0.0006899833679199219
2025-10-07 14:13:14,medium,0.0001399517059326172
2025-10-07 14:13:14,medium,0.0005660057067871094
2025-10-07 14:13:15,medium,0.0002791881561279297
2025-10-07 14:13:15,medium,0.00021600723266601562
2025-10-07 14:13:15,medium,0.000331878662109375
2025-10-07 14:13:16,medium,0.00030994415283203125
2025-10-07 14:13:16,medium,7.081031799316406e-05
2025-10-07 14:13:16,medium,0.000247955322265625
2025-10-07 14:13:16,medium,0.0001430511474609375
2025-10-07 14:13:17,medium,0.0001678466796875
2025-10-07 14:13:17,medium,0.00019788742065429688
2025-10-07 14:13:17,medium,0.0018029212951660156
2025-10-07 14:13:17,medium,0.0006122589111328125
2025-10-07 14:13:18,medium,5.698204040527344e-05
2025-10-07 14:13:18,medium,0.0002789497375488281
2025-10-07 14:13:18,medium,0.0001621246337890625
2025-10-07 14:13:18,medium,7.033348083496094e-05
2025-10-07 14:13:19,medium,0.0002617835998535156
2025-10-07 14:13:19,medium,0.0001342296600341797
2025-10-07 14:13:19,medium,0.0001220703125
2025-10-07 14:13:19,medium,0.0007271766662597656
2025-10-07 14:13:20,medium,9.179115295410156e-05
2025-10-07 14:13:20,medium,6.389617919921875e-05
2025-10-07 14:13:20,medium,0.0002586841583251953
2025-10-07 14:13:20,medium,0.0002989768981933594
2025-10-07 14:13:21,medium,0.00013685226440429688
2025-10-07 14:13:21,medium,0.00020313262939453125
2025-10-07 14:13:21,medium,0.0001399517059326172
2025-10-07 14:13:21,medium,0.0001480579376220703
2025-10-07 14:13:22,medium,8.273124694824219e-05
2025-10-07 14:13:22,medium,4.696846008300781e-05
2025-10-07 14:13:22,medium,0.00019097328186035156
2025-10-07 14:13:22,medium,0.00014495849609375
2025-10-07 14:13:23,medium,9.012222290039062e-05
2025-10-07 14:13:23,medium,0.00011610984802246094
2025-10-07 14:13:23,medium,0.00016188621520996094
2025-10-07 14:13:23,medium,0.00012493133544921875
2025-10-07 14:13:24,medium,0.0001399517059326172
2025-10-07 14:13:24,medium,0.00017881393432617188
2025-10-07 14:13:24,medium,0.00020575523376464844
2025-10-07 14:13:24,medium,0.0006160736083984375
2025-10-07 14:13:25,medium,0.0002560615539550781
2025-10-07 14:13:25,medium,0.0006482601165771484
2025-10-07 14:13:25,medium,0.00023698806762695312
2025-10-07 14:13:25,medium,0.0002071857452392578
2025-10-07 14:13:26,medium,0.00020694732666015625
2025-10-07 14:13:26,medium,0.00010609626770019531
2025-10-07 14:13:26,medium,0.00021505355834960938
2025-10-07 14:13:27,medium,0.00012874603271484375
2025-10-07 14:13:27,medium,0.00024008750915527344
2025-10-07 14:13:27,medium,0.0002880096435546875
2025-10-07 14:13:27,medium,0.00029206275939941406
2025-10-07 14:13:28,medium,0.0002911090850830078
2025-10-07 14:13:28,medium,0.0002741813659667969
2025-10-07 14:13:28,medium,0.00015997886657714844
2025-10-07 14:13:28,medium,0.0001971721649169922
2025-10-07 14:13:29,medium,0.0005249977111816406
2025-10-07 14:13:29,medium,0.000476837158203125
2025-10-07 14:13:29,medium,0.0002968311309814453
2025-10-07 14:13:29,medium,0.0034198760986328125
2025-10-07 14:13:30,medium,0.0003039836883544922
2025-10-07 14:13:30,medium,0.0003247261047363281
2025-10-07 14:13:30,medium,0.0001499652862548828
2025-10-07 14:13:30,medium,0.0003972053527832031
2025-10-07 14:13:31,medium,0.0011620521545410156
2025-10-07 14:13:31,medium,0.001100778579711914
2025-10-07 14:13:31,medium,0.00018310546875
2025-10-07 14:13:31,medium,0.0001938343048095703
2025-10-07 14:13:32,medium,0.00024819374084472656
2025-10-07 14:13:32,medium,0.00010013580322265625
2025-10-07 14:13:32,medium,0.0006959438323974609
2025-10-07 14:13:32,medium,0.0002818107604980469
2025-10-07 14:13:33,medium,0.00024509429931640625
2025-10-07 14:13:33,medium,0.0002779960632324219
2025-10-07 14:13:33,medium,0.0002219676971435547
2025-10-07 14:13:33,medium,0.00010275840759277344
2025-10-07 14:13:34,medium,0.0002071857452392578
2025-10-07 14:13:34,medium,0.0002970695495605469
2025-10-07 14:13:34,medium,0.0003521442413330078
2025-10-07 14:13:34,medium,0.0002868175506591797
2025-10-07 14:13:35,medium,0.00033402442932128906
2025-10-07 14:13:35,medium,0.0002651214599609375
2025-10-07 14:13:35,medium,0.00030303001403808594
2025-10-07 14:13:35,medium,0.0003190040588378906
2025-10-07 14:13:36,medium,0.000286102294921875
2025-10-07 14:13:36,medium,0.000698089599609375
2025-10-07 14:13:36,medium,0.0003190040588378906
2025-10-07 14:13:36,medium,0.0002560615539550781
2025-10-07 14:13:37,medium,0.0001251697540283203
2025-10-07 14:13:37,medium,0.0003039836883544922
2025-10-07 14:13:37,medium,0.0016188621520996094
